tag_id,qname,abstract,periodType
esrs_SustainabilityMattersAddressedByPolicyForAffectedCommunities,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForAffectedCommunities,False,duration
esrs_SustainabilityMattersAddressedByPolicyForBiodiversityAndEcosystems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForBiodiversityAndEcosystems,False,duration
esrs_SustainabilityMattersAddressedByPolicyForClimateChange,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForClimateChange,False,duration
esrs_SustainabilityMattersAddressedByPolicyForConsumersAndEndUsers,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForConsumersAndEndUsers,False,duration
esrs_SustainabilityMattersAddressedByPolicyForOwnWorkforce,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForOwnWorkforce,False,duration
esrs_SustainabilityMattersAddressedByPolicyForPollution,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForPollution,False,duration
esrs_SustainabilityMattersAddressedByPolicyForResourceUseAndCircularEconomy,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForResourceUseAndCircularEconomy,False,duration
esrs_SustainabilityMattersAddressedByPolicyForWaterAndMarineResources,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForWaterAndMarineResources,False,duration
esrs_SustainabilityMattersAddressedByPolicyForWorkersInValueChain,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByPolicyForWorkersInValueChain,False,duration
esrs_SustainabilityMattersAddressedByTargetForBiodiversityAndEcosystems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityMattersAddressedByTargetForBiodiversityAndEcosystems,False,duration
esrs_SustainabilityrelatedPerformanceMetricsAreConsideredAsPerformanceBenchmarksOrIncludedInRemunerationPolicies,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainabilityrelatedPerformanceMetricsAreConsideredAsPerformanceBenchmarksOrIncludedInRemunerationPolicies,False,duration
esrs_SustainableDevelopmentGoalsToWhichPolicyIsConnectedBiodiversityAndEcosystems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainableDevelopmentGoalsToWhichPolicyIsConnectedBiodiversityAndEcosystems,False,duration
esrs_SustainableDevelopmentGoalsToWhichTransitionPlanIsConnectedBiodiversityAndEcosystems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainableDevelopmentGoalsToWhichTransitionPlanIsConnectedBiodiversityAndEcosystems,False,duration
esrs_SustainableDevelopmentGoalsWhichInitiativesOrProcessesWhosePrimaryAimIsToDeliverPositiveImpactsForPeopleInOwnWorkforceValueChainWorkersAffectedCommunitiesConsumersAndEndusersAreDesignedToSupportAchievementOf,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainableDevelopmentGoalsWhichInitiativesOrProcessesWhosePrimaryAimIsToDeliverPositiveImpactsForPeopleInOwnWorkforceValueChainWorkersAffectedCommunitiesConsumersAndEndusersAreDesignedToSupportAchievementOf,False,duration
esrs_SustainableLandOrAgriculturePracticesOrPoliciesHaveBeenAdopted,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainableLandOrAgriculturePracticesOrPoliciesHaveBeenAdopted,False,duration
esrs_SustainableOceansOrSeasPracticesOrPoliciesHaveBeenAdopted,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SustainableOceansOrSeasPracticesOrPoliciesHaveBeenAdopted,False,duration
esrs_SystemicRisksHaveBeenConsideredBiodiversityAndEcosystems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_SystemicRisksHaveBeenConsideredBiodiversityAndEcosystems,False,duration
esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsGeneralAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsGeneralAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsLineItems,False,duration
esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnAffectedCommunitiesAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToAffectedCommunitiesAndEffectivenessOfThoseActionsTable,False,duration
esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsGeneralAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsGeneralAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsLineItems,False,duration
esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnConsumersAndEndusersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToConsumersAndEndusersAndEffectivenessOfThoseActionsTable,False,duration
esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsGeneralAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsGeneralAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsLineItems,False,duration
esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnOwnWorkforceAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToOwnWorkforceAndEffectivenessOfThoseActionsTable,False,duration
esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsGeneralAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsGeneralAbstract,False,duration
esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsLineitems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsLineitems,False,duration
esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TakingActionOnMaterialImpactsOnValueChainWorkersAndApproachesToManagingMaterialRisksAndPursuingMaterialOpportunitiesRelatedToValueChainWorkersAndEffectivenessOfThoseActionsTable,False,duration
esrs_TargetHasBeenExternallyAssured,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetHasBeenExternallyAssured,False,duration
esrs_TargetIsDerivedUsingSectoralDecarbonisationPathway,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetIsDerivedUsingSectoralDecarbonisationPathway,False,duration
esrs_TargetIsInformedByAndOrAlignedWithKunmingmontrealGlobalBiodiversityFramework,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetIsInformedByAndOrAlignedWithKunmingmontrealGlobalBiodiversityFramework,False,duration
esrs_TargetIsInformedByAndOrAlignedWithOtherBiodiversityAndEcosystemrelatedNationalPoliciesAndLegislation,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetIsInformedByAndOrAlignedWithOtherBiodiversityAndEcosystemrelatedNationalPoliciesAndLegislation,False,duration
esrs_TargetIsInformedByAndOrAlignedWithRelevantAspectsOfEuBiodiversityStrategyFor2030,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetIsInformedByAndOrAlignedWithRelevantAspectsOfEuBiodiversityStrategyFor2030,False,duration
esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence,False,duration
esrs_TargetRelatesToIncreaseOfCircularMaterialUseRate,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToIncreaseOfCircularMaterialUseRate,False,duration
esrs_TargetRelatesToIncreaseOfCircularProductDesign,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToIncreaseOfCircularProductDesign,False,duration
esrs_TargetRelatesToManagementOfMaterialImpactsRisksAndOpportunitiesRelatedToAreasAtWaterRiskIncludingImprovementOfWaterQuality,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToManagementOfMaterialImpactsRisksAndOpportunitiesRelatedToAreasAtWaterRiskIncludingImprovementOfWaterQuality,False,duration
esrs_TargetRelatesToMinimisationOfPrimaryRawMaterial,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToMinimisationOfPrimaryRawMaterial,False,duration
esrs_TargetRelatesToOtherMattersRelatedToResourceUseOrCircularEconomy,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToOtherMattersRelatedToResourceUseOrCircularEconomy,False,duration
esrs_TargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoads,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoads,False,duration
esrs_TargetRelatesToPreventionAndControlOfEmissionsToWaterAndRespectiveSpecificLoads,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToPreventionAndControlOfEmissionsToWaterAndRespectiveSpecificLoads,False,duration
esrs_TargetRelatesToPreventionAndControlOfPollutionToSoilAndRespectiveSpecificLoads,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToPreventionAndControlOfPollutionToSoilAndRespectiveSpecificLoads,False,duration
esrs_TargetRelatesToPreventionAndControlOfSubstancesOfConcernAndSubstancesOfVeryHighConcern,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToPreventionAndControlOfSubstancesOfConcernAndSubstancesOfVeryHighConcern,False,duration
esrs_TargetRelatesToReductionOfWaterConsumptionIncludingInAreasAtWaterRiskAndInAreasOfHighWaterstress,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToReductionOfWaterConsumptionIncludingInAreasAtWaterRiskAndInAreasOfHighWaterstress,False,duration
esrs_TargetRelatesToReductionOfWaterDischarges,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToReductionOfWaterDischarges,False,duration
esrs_TargetRelatesToReductionOfWaterWithdrawals,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToReductionOfWaterWithdrawals,False,duration
esrs_TargetRelatesToResourceInflowsResourceUseAndCircularEconomy,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToResourceInflowsResourceUseAndCircularEconomy,False,duration
esrs_TargetRelatesToResourceOutflowsResourceUseAndCircularEconomy,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToResourceOutflowsResourceUseAndCircularEconomy,False,duration
esrs_TargetRelatesToResponsibleManagementOfMarineResourcesImpactsRisksAndOpportunitiesIncludingNatureAndQuantityOfMarineResourcesrelatedCommoditiesUsedByUndertaking,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToResponsibleManagementOfMarineResourcesImpactsRisksAndOpportunitiesIncludingNatureAndQuantityOfMarineResourcesrelatedCommoditiesUsedByUndertaking,False,duration
esrs_TargetRelatesToSustainableSourcingAndUseOfRenewableResources,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToSustainableSourcingAndUseOfRenewableResources,False,duration
esrs_TargetRelatesToWasteManagement,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelatesToWasteManagement,False,duration
esrs_TargetRelationshipToImpactsRisksAndOpportunities,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetRelationshipToImpactsRisksAndOpportunities,False,duration
esrs_TargetsRelatedToBiodiversityAndEcosystemsAreBasedOnConclusiveScientificEvidence,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToBiodiversityAndEcosystemsAreBasedOnConclusiveScientificEvidence,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsAbstract,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversAbstract,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversIntensityValueAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversIntensityValueAbstract,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversIntensityValueLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversIntensityValueLineItems,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversIntensityValueTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversIntensityValueTable,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversLineItems,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsByDecarbonisationLeversTable,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsLineItems,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGHGEmissionsReductionTargetsTable,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGeneralAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationGeneralAbstract,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationMinimumDisclosureRequirementAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationMinimumDisclosureRequirementAbstract,False,duration
esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationScope3GHGEmissionsReductionTargetsGHGProtocolAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_TargetsRelatedToClimateChangeMitigationAndAdaptationScope3GHGEmissionsReductionTargetsGHGProtocolAbstract,False,duration
